Start,End,Open,High,Low,Close,Volume,Market Cap,sentiment_score
2021-02-05,2021-02-06,36977.782665012,38280.062918168,36634.285663123,37945.964473995,100182647822.41148,699542082662.3137,0.22466052631578948
2021-02-06,2021-02-07,38300.044187397,40858.551618965,38288.9866536,39191.507551212,106251967992.13086,742154277235.7987,0.1836627906976744
2021-02-07,2021-02-08,39260.740661719,39654.670372592,37389.634955593,38888.638236331,102991144866.25604,720053161966.9513,0.243564
2021-02-08,2021-02-09,38857.116947072,46225.496408246,38044.110471874,46225.496408246,118889434701.5687,766279221913.979,0.2471357142857143
2021-02-09,2021-02-10,46533.336937715,47893.551624022,45164.667993773,46511.520580186,183198175979.178,868140615964.038,0.2659682926829268
2021-02-10,2021-02-11,46504.799902823,47281.526416141,43864.280561659,44866.502278149,129490884290.81744,852080990171.5688,0.3257589285714286
2021-02-13,2021-02-14,47299.703224291,48089.521489205,46402.367688975,47056.769564544,143039618394.03668,879475823410.589,0.37849999999999995
2021-02-14,2021-02-15,47123.820707547,49566.060732911,47123.820707547,48673.329709376,144739442865.15906,904294295184.942,0.4114842105263158
2021-02-15,2021-02-16,48643.603406616,48884.837314601,46167.980204254,47981.977492583,121933582464.31572,890979166011.1172,0.4222324324324324
2021-02-18,2021-02-19,52091.9258349,52493.726678308,50920.666933165,51656.846873218,120111456625.69244,966867951236.198,0.26850545454545455
2021-02-19,2021-02-20,51564.717399117,56229.120609577,50856.485178347,55795.155052979,113055134900.88724,989022402978.7488,0.10830000000000001
2021-02-22,2021-02-23,57411.011820817,57411.011820817,49410.201627632,54153.655191753,149261235644.12186,1019306544378.4252,0.20047735849056605
2021-02-28,2021-03-01,46132.387057359,46540.991962894,43164.542809999,44986.744834586,94856286509.80986,834743254119.4801,0.26820877192982456
2021-03-11,2021-03-12,55865.299828819,58131.335829341,54483.025390398,57633.699811129,138622973047.75595,1049412610454.1602,0.2599377358490566
2021-03-12,2021-03-13,57716.881672776,58031.000810363,55195.349719158,57278.155019056,132357056562.19308,1059963767316.9438,0.30469166666666664
2021-04-05,2021-04-06,58197.978729273,59134.63,56844.948892987,58777.739363776,97931171132.71126,1084528725630.7042,0.38265217391304346
2021-04-06,2021-04-07,59096.001689842,59398.742893012,57599.943563651,58093.238332403,104554598225.67928,1091770394390.8816,0.2832910714285714
2021-04-07,2021-04-08,57979.296824399,58627.112892427,55558.496987732,56073.471560786,109029801399.0376,1064137361929.3364,0.20853584905660377
2021-04-08,2021-04-09,55872.863775655,58087.980725351,55819.741035944,58019.88,104686589216.23338,1067929892061.7366,0.1654290909090909
2021-04-09,2021-04-10,58077.06,58841.41,57722.220559993,58159.44,77270327841.63026,1087296640269.736,0.17759999999999998
2021-04-10,2021-04-11,58135.35,61210.69,57951.923907836,59747.436800736,103026133874.74176,1118708770341.1785,0.22148214285714288
2021-04-11,2021-04-12,59716.553420893,60590.055143333,59246.503904371,60018.28649422,97875436776.96034,1117365110731.6228,0.313522
2021-04-12,2021-04-13,60007.793017067,61095.008730683,59586.154028218,59940.53,100979406140.75008,1123013039967.3755,0.24632941176470588
2021-04-17,2021-04-18,61342.968880339,62420.539256881,59767.22,60078.27,159749829773.17035,1144740077837.9856,0.47255142857142857
2021-04-18,2021-04-19,60028.39,60274.64,52569.439888707,56037.128717561,185812398998.3413,1045652144527.6986,0.20047118644067796
2021-04-19,2021-04-20,56183.520461118,57424.305365971,54333.899600625,55653.244867317,139509205538.41348,1052425348213.242,0.2280046875
2021-04-20,2021-04-21,55653.851876131,56983.76,53488.26,56363.62,122923034039.2283,1036449270399.1388,0.2038293103448276
2021-04-21,2021-04-22,56453.86,56715.885279141,53714.77,53889.33,114642171908.68784,1035703581381.6178,0.25904259259259255
2021-04-22,2021-04-23,53868.59,55331.427986936,50591.899618194,51843.679797905,127377801203.73653,1005208001116.4878,0.31803000000000003
2021-04-23,2021-04-24,51740.14985221,52049.554245881,47731.2,51020.041151817,172670297787.2005,931686556046.2334,0.2777828125
2021-04-24,2021-04-25,51084.098508532,51084.098508532,48769.318568821,50007.715949987,118673612341.0492,934950269595.5848,0.28793437499999996
2021-05-25,2021-05-26,38695.568599084174,39718.89322175043,36544.91425422477,38165.78817561584,87992997205.33333,711605190043.6975,0.2891240740740741
2021-05-26,2021-05-27,38318.94119977362,40709.5948084184,37953.434317840096,39184.76165413112,75075011441.77777,733964555265.7438,0.24992666666666666
2021-05-27,2021-05-28,39228.17715442078,40249.96678411985,37208.09,38479.69228455568,71587942584.88889,725542174810.8517,0.18727118644067794
2021-05-28,2021-05-29,38453.42612735857,38760.06115752112,34780.97,35670.7,70858555177.92334,684848737522.1329,0.23569107142857143
2021-05-29,2021-05-30,35664.87,37151.65761007564,33662.245364841816,34523.41,78991545500.44444,659570931291.0194,0.16326000000000002
2021-06-20,2021-06-21,35548.68,35906.57,33457.077021727666,35648.517163470904,55193357752.888885,657157712382.2627,0.2925653846153846
2021-06-21,2021-06-22,35677.32936814285,35677.32936814285,31297.75,31606.39,78609740781.77936,621632197016.7451,0.20948266666666668
2021-06-22,2021-06-23,31694.01,33282.26977572051,28899.97,32366.97,97091051263.10802,599557521030.0839,0.329478125
2021-06-23,2021-06-24,32470.84,34720.77,31769.26,33646.15,96666188116.1272,632330156621.0592,0.35707534246575345
2021-07-02,2021-07-03,33504.93,33861.64,32781.64959335166,33846.0070871488,53898509084.44444,623898253988.0905,0.32236818181818183
2021-07-03,2021-07-04,33803.88375786083,34884.82,33402.3,34698.303128850115,40253461668.6993,642886925899.2306,0.28355211267605634
2021-07-04,2021-07-05,34674.43978745392,35920.38,34400.028673034234,35312.38754419704,38805155754.66666,661282250051.1537,0.39875873015873015
2021-07-05,2021-07-06,35308.197876200415,35308.197876200415,33125.6,33866.5447497376,50617003704.888885,639199767237.0688,0.27999861111111113
2021-07-16,2021-07-17,31750.78,32181.79523298679,31110.21246522186,31385.55,54022773717.333336,595476652907.6882,0.1995962962962963
2021-07-17,2021-07-18,31382.29,31887.17,31207.82,31570.17,39981969159.11112,591794208880.108,0.39965142857142855
2021-07-18,2021-07-19,31513.0,32372.27,31309.97,31813.0,35431331811.55556,595821087426.8726,0.46205833333333335
2021-07-19,2021-07-20,31771.72,31882.70299300493,30553.73,30851.95,36608378154.66666,584947899229.4613,0.23122424242424242
2021-07-20,2021-07-21,30813.64,30944.29,29354.71,29759.93,47087937607.11112,559670772835.0381,0.27259545454545453
2021-07-21,2021-07-22,29801.49,32766.056556760603,29541.54,32142.94,50268395206.020905,585072482636.4813,0.3107761904761905
2021-07-22,2021-07-23,32129.59,32489.11,31734.31,32338.55,54591578894.22222,602767264602.4695,0.2775029411764706
2021-07-23,2021-07-24,32293.94,33506.09381526193,32075.86308172612,33506.09381526193,43696585344.0,609309809498.1527,0.3551940298507462
2021-07-24,2021-07-25,33577.412875668226,34484.24,33432.42030910474,34211.77,48296097848.888885,635148001917.1866,0.3658777777777778
2021-07-25,2021-07-26,34245.83566585404,35244.4,33899.69546825606,35227.35,40433578091.03833,644752032173.7955,0.3234089552238806
2021-07-26,2021-07-27,35340.07,40497.987881956826,35321.9,37211.42,84057801560.30663,718521334086.5028,0.26673636363636366
2021-07-27,2021-07-28,37292.76,39204.3,36462.03,39184.61,88056814919.11111,706886857254.6987,0.43173
2021-07-28,2021-07-29,39454.99,40816.35,38937.84,39999.97,86298185116.44444,747991262254.2721,0.31753582089552235
2021-07-29,2021-07-30,40016.36,40542.05,39339.65928172077,39993.53,71065073251.55556,747876722584.4337,0.4938441176470589
2021-07-30,2021-07-31,39990.47,42094.78,38371.28193158816,42094.78,58156415288.888885,743518127668.9724,0.33155172413793105
2021-08-04,2021-08-05,38200.89,39940.046053650265,37616.06,39772.47169848371,55749176732.44444,726853585219.335,0.37038571428571426
2021-08-05,2021-08-06,39740.02633556848,41286.96,37462.49609672439,40849.95098301631,59042920661.333336,740145761053.042,0.2024625
2021-08-06,2021-08-07,40863.395308199055,42997.39,39960.03693014494,42792.78790278553,70411983530.66667,776250570813.4419,0.30523857142857147
2021-08-07,2021-08-08,42775.45632742099,44665.77153480004,42690.12645090558,44665.77153480004,74440143148.75525,817328586551.6235,0.3349546875
2021-08-08,2021-08-09,44598.25,45262.10928386794,43332.65926046612,43780.238803238186,75737447466.66667,832151493680.0063,0.4121
2021-08-09,2021-08-10,43793.24565396788,46433.78513251518,42875.91536457145,46265.47427585355,74184672056.88889,842714141698.1423,0.28419054054054055
2021-08-14,2021-08-15,47794.48831430701,48083.78692929995,46151.3639764997,47053.5097,63747047793.77778,884526105404.9858,0.25267999999999996
2021-08-15,2021-08-16,47056.9824,47320.043,45608.9681,47057.4919,60388411064.888885,871847138944.4528,0.3666044776119403
2021-08-16,2021-08-17,47056.2741,47968.2045,45669.48158944567,45906.7425,66521713774.60627,881240961277.8623,0.3989079365079365
2021-08-17,2021-08-18,45942.6024,47029.59826076956,44569.5598,44569.5598,76216552899.13287,863499932236.137,0.3775462686567164
2021-08-18,2021-08-19,44681.517,45892.6758,44342.7328,44856.0324,74813786339.55556,847896521850.9545,0.4112722222222222
2021-08-19,2021-08-20,44752.5042,46907.19985180653,43977.69169510481,46666.8683,57015323932.44444,849460246207.7261,0.303
2021-08-20,2021-08-21,46753.2071,49290.63142292472,46669.4994,49270.61314785449,64823787278.22222,897465475109.4467,0.34099999999999997
2021-08-21,2021-08-22,49307.45728783004,49685.0916,48344.5907,49000.4242,66932790903.52613,920956990033.8217,0.37929344262295084
2021-08-23,2021-08-24,49279.95149462958,50444.79608877101,49095.00496472142,49486.4032,63427233891.55556,937077207548.4132,0.33308333333333334
2021-08-24,2021-08-25,49540.1129,49828.03845186318,47734.0314,47734.0314,65083046847.552444,919046656036.4778,0.2764527272727273
2021-08-25,2021-08-26,47680.9414,49158.38949410668,47167.0213,48939.9658,60151994652.44444,906908256405.464,0.35277051282051286
2021-08-26,2021-08-27,48987.1091,49327.9881,46471.708,47130.6185,63803503262.77352,889986412584.5696,0.3908876712328767
2021-09-10,2021-09-11,46376.4646,47022.950323068086,44238.2997,44833.0831,55572355650.006966,863815094640.0983,0.2568948275862069
2021-10-18,2021-10-19,61543.26469764322,62548.00970571279,60293.98,61953.2331,98838596113.9021,1164673652771.048,0.3389871428571428
2021-10-19,2021-10-20,62020.0126,64428.9705,61735.8207,64217.0839,85006746873.66785,1182180787104.1194,0.2732714285714286
2021-10-20,2021-10-21,64252.7263,66931.09229192653,63641.1954,65986.30293718613,97986327751.11111,1224181952163.0308,0.270785
2021-10-21,2021-10-22,65961.04976056097,66605.56915710909,62072.18130090652,62298.093007718286,114587804017.77776,1212679643295.3584,0.42540333333333336
2021-10-22,2021-10-23,62196.96438572152,63656.365580547885,60156.94243643504,60694.00000650834,105551377578.66669,1172124092074.4678,0.21022295081967216
2021-10-23,2021-10-24,60690.28731420007,61723.89096650808,60130.010341058136,61238.6222,99046595242.66669,1151640556060.208,0.3562719298245614
2021-10-27,2021-10-28,60332.0231,61445.13251579432,58299.98097610285,58681.0152,84438787370.66667,1121518780792.2908,0.28647288135593224
2021-10-28,2021-10-29,58437.9831,61940.1053,58239.8096,60438.74647138581,99674333809.77776,1135296673708.2756,0.33824
2021-10-29,2021-10-30,60599.65957349495,62945.44056558977,60340.723739313726,62220.293663782926,86787949710.22223,1160996948405.6438,0.3922277777777778
2021-11-04,2021-11-05,62906.69418184757,63048.313016176886,60739.96193323109,61367.933830973,91063906304.0,1165914279822.193,0.3649031746031746
2021-11-05,2021-11-06,61419.269642668994,62479.96391886812,60770.0089,61026.01799193046,78060530858.66667,1159811159095.9463,0.38759032258064513
2021-11-06,2021-11-07,60958.6657416197,61525.44862120709,60082.7512,61416.30848197429,67753831523.55556,1149465104139.7131,0.3230686567164179
2021-11-11,2021-11-12,64933.599774562026,65579.54906232544,64198.97340220052,64800.36101601352,100838867968.0,1224666570146.1018,0.32221967213114755
2021-11-12,2021-11-13,64774.2645010658,65379.9618,62434.00795821887,64315.36363608923,71878085660.44444,1210870198644.8486,0.3026046875
2021-11-18,2021-11-19,60347.5863,60862.7211,56542.1638,56749.2716,86652421148.44444,1113747141785.6326,0.26626666666666665
2021-11-19,2021-11-20,56959.90006641718,58289.3682,55653.0576,58046.889146434674,98574108785.77776,1079380838316.2904,0.2918323076923077
2021-11-24,2021-11-25,57531.14976857376,57693.8412,55970.38654281419,57103.4606,92075052088.88889,1071282953938.9489,0.29355
2021-11-25,2021-11-26,57193.1442,59332.884,57011.14864912526,58907.050757878096,85144802119.11111,1099471586191.521,0.33806521739130435
2021-11-26,2021-11-27,58913.59806474905,59120.010546789614,53660.19376229783,53663.60159320845,90868399886.22224,1051040419402.7274,0.2649703125
2021-12-11,2021-12-12,47130.0125,49450.048176923,46987.9646,49286.3666307345,63290674631.11112,915574764208.5878,0.1796359375
2021-12-17,2021-12-18,47646.9818,47963.7901,45732.72929005191,46305.32715138494,57135221176.888885,889687060026.4575,0.297934328358209
2021-12-29,2021-12-30,47547.8655,48112.02147184699,46272.66298055319,46408.30267099845,88269733930.66667,899887200649.7673,0.21348787878787878
2021-12-30,2021-12-31,46430.48122440896,47876.49183896358,46077.72227603683,47161.0092,122924810126.22224,890774200999.6896,0.23957704918032788
2022-01-11,2022-01-12,41835.6622,43049.98235173686,41284.8914,42674.2972,74616303444.73868,798516202518.9921,0.18606825396825397
2022-01-12,2022-01-13,42710.8475,44168.1279,42470.150040559376,43900.027,54479088241.77778,817199869441.5336,0.4237619718309859
2022-01-13,2022-01-14,43888.844,44290.042286797296,42334.35468952263,42580.3303,50948501191.11112,821822974369.9554,0.2763116883116883
2022-01-14,2022-01-15,42549.959,43387.73825208463,41808.15115565882,43068.7265794597,62549530396.44444,808978928444.1011,0.32171492537313434
2022-01-19,2022-01-20,42373.5257,42472.49706521905,41204.1748080978,41676.49877717717,53128314580.29269,793440774216.9891,0.28477884615384613
2022-01-20,2022-01-21,41697.059338602194,43443.98497110744,40630.03387498464,40673.94411547012,49528825059.55556,799069350717.9862,0.11644915254237288
2022-01-21,2022-01-22,40721.94741253595,41050.38990605082,35728.0153,36400.668,86773141888.0,732232020498.2672,0.20668823529411764
